playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8482665,2024,Matty Beniers,SEA,C,all,77,82990,1675,40.15,0.57,0.49,0.56,0.49,0.54,0.48,265,135.29,16.47,10.16,29.65,4.74,78.27,51.71,15.91,16.62,16.06,15,7,133,58,82,273,37,15,16,0,30,0,63,67,118,176,10,20,527,52,45,31,134,35,22,4.29,4.23,7.96,7,3,5,274.95,191,192.09,10,2.3,3.52,3.55,15.22,15.34,15.1,1675,323,175,268,909,245,235,237,958,527,584,198647,20,32,16,44,716.49,72.54,69.01,72.88,69.36,675,320,469,1464,62,63,8,748,166,81,22.11,19.92,30.51,26,15,21,1469.05,995,998.49,11.42,14.97,14.97,68.99,69.32,66.64,615.71,54.82,52.95,54.97,53.12,584,280,281,1145,57,64,9,667,138,59,17.78,17.16,19.88,19,19,19,1146.81,864,866.88,8.37,11.9,11.9,51.28,51.47,50.41,146.81,154.62,3294,3398,0,0,0,0,0,0
8482665,2024,Matty Beniers,SEA,C,5on5,77,67434,1392,40.15,0.5,0.51,0.51,0.52,0.49,0.5,248,98.02,9.87,6.87,22.72,3.35,55.56,39.63,9.68,10.02,9.83,11,3,101,37,54,192,22,8,11,0,26,0,42,51,93,130,7,14,435,48,42,25,102,26,10,3.34,3.22,3.31,6,2,0,193.95,138,139.09,8,1.43,2.78,2.49,8.82,8.93,8.82,1392,210,154,244,784,198,215,186,793,435,477,162830,14,28,14,40,524.95,42.7,41.39,43.03,41.74,514,214,334,1062,36,49,4,571,117,40,16.72,14.08,11.89,24,9,3,1067.05,728,731.49,6.96,10.41,10.41,39.25,39.58,38.93,549.23,42.19,40.81,42.35,40.99,509,258,254,1021,36,56,6,607,120,40,15.88,14.86,11.44,14,14,8,1022.81,767,769.88,7.25,10.64,10.76,38.69,38.87,38.22,105.39,99.64,2731,2564,2.45,1.35,50,34,34,27
8482665,2024,Matty Beniers,SEA,C,4on5,77,1062,57,26.17,0.16,0.16,0.13,0.12,0.15,0.16,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,6,3,48,8,4,15,30,3,36,11356,0,2,1,0,2.36,0.27,0.27,0.27,0.27,2,1,0,3,1,0,0,2,0,1,0.04,0,0.23,0,0,1,3,3,3,0.02,0,0,0.29,0.29,0.29,11.68,1.45,1.31,1.45,1.31,14,3,4,21,2,6,1,11,5,1,0.35,0.78,0.31,2,0,0,21,17,17,0.28,0.67,0.54,1.18,1.18,1.15,3.4,18.45,49,345,0,0,0,1,0,0
8482665,2024,Matty Beniers,SEA,C,5on4,77,10936,167,37.54,0.93,0.87,0.89,0.89,0.86,0.88,304,25.65,4.73,2.36,4.54,0.96,16.59,7.81,4.57,4.73,4.57,2,4,24,13,22,59,12,6,5,0,2,0,17,7,18,31,2,4,55,2,2,4,23,6,8,0.66,0.71,3.36,1,1,4,59,37,37,0,0.6,0.74,0.23,5.11,5.11,4.99,167,88,2,16,61,31,8,25,103,55,7,11129,4,0,0,2,140.24,20.48,18.96,20.48,18.96,114,81,98,293,18,12,4,134,35,26,3.94,4.44,12.11,1,5,12,293,195,195,3.27,3.73,3.73,20.02,20.02,18.58,22.24,1.59,1.58,1.59,1.58,25,7,5,37,2,1,1,24,6,2,0.54,0.63,0.43,0,2,0,37,32,32,0.28,0.13,0.13,1.74,1.74,1.73,19.42,3,338,41,0.29,0,1,0,1,0
8479985,2024,Cale Fleury,SEA,D,other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8479985,2024,Cale Fleury,SEA,D,all,1,810,17,0.97,0.77,0.73,0.8,0.58,0.8,0.62,6,0.73,0.02,0.03,0.18,0.02,0.41,0.33,0.02,0.03,0.03,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,3,0,0,1,0,0,0.02,0,0,0,0,0,1.15,1,1.15,0,0.01,0,0,0.03,0.03,0.03,17,2,0,1,14,1,1,1,14,0,0,2790,0,0,0,0,11.19,0.78,0.75,0.86,0.83,8,8,4,20,1,0,0,12,4,0,0.3,0.48,0,0,1,0,22.44,16,18.01,0.14,0,0,0.92,1.01,0.97,2.73,0.23,0.23,0.22,0.22,3,1,1,5,0,0,0,3,1,0,0.08,0.15,0,0,0,0,4.5,4,3.63,0.04,0,0,0.28,0.26,0.26,2.09,0.77,46,33,0,0,0,0,0,0
8479985,2024,Cale Fleury,SEA,D,5on5,1,807,17,0.97,0.77,0.65,0.8,0.56,0.8,0.6,6,0.73,0.02,0.03,0.18,0.02,0.41,0.33,0.02,0.03,0.03,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,3,0,0,1,0,0,0.02,0,0,0,0,0,1.15,1,1.15,0,0.01,0,0,0.03,0.03,0.03,17,2,0,1,14,1,1,1,14,0,0,2031,0,0,0,0,11.19,0.78,0.75,0.86,0.83,8,8,4,20,1,0,0,12,4,0,0.3,0.48,0,0,1,0,22.44,16,18.01,0.14,0,0,0.92,1.01,0.97,2.73,0.23,0.23,0.22,0.22,3,1,1,5,0,0,0,3,1,0,0.08,0.15,0,0,0,0,4.5,4,3.63,0.04,0,0,0.28,0.26,0.26,1.14,0.6,35,27,0.18,0,4,0,3,0
8479985,2024,Cale Fleury,SEA,D,4on5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8479985,2024,Cale Fleury,SEA,D,5on4,1,3,0,0.97,0,1,0,0.86,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0,6,1,0,0,0,0,0,0
8478542,2024,Evan Rodrigues,FLA,C,other,80,2579,39,40.19,0.65,0.62,0.58,0.58,0.6,0.56,247,6.15,0.75,0.46,1.11,0.16,3.23,2.29,0.72,0.75,0.72,0,2,6,2,3,11,3,1,0,0,0,0,5,2,5,7,1,2,3,3,1,0,5,2,1,0.19,0.23,0.34,0,0,1,11,8,8,0,0.12,0,0,0.88,0.88,0.84,39,9,4,8,18,3,6,6,24,3,3,6441,2,0,0,1,32.61,5.53,5.26,5.53,5.26,36,8,18,62,7,4,2,28,5,11,0.93,0.7,3.9,1,0,6,62,44,44,0.72,0.83,0.83,5.43,5.43,5.18,20.41,3,2.95,3,2.95,21,8,16,45,2,2,0,20,4,5,0.66,0.52,1.82,0,0,2,45,29,29,0.4,0.24,0.24,3.16,3.16,3.1,22.14,13.34,166,122,0.02,0.11,1,1,1,1
8478542,2024,Evan Rodrigues,FLA,C,all,80,72803,1577,61.95,0.66,0.55,0.62,0.54,0.62,0.53,536,194.12,18.07,13.01,47.13,6.35,101.78,72.66,17.42,18.11,17.45,14,13,186,73,114,373,39,12,28,3,42,1,81,95,174,247,17,34,29,104,28,34,198,40,21,5.19,5.12,7.75,4,3,5,377.35,259,261.46,12,2.93,6.2,5.53,15.47,15.47,15.14,1577,282,174,259,862,280,202,239,856,29,29,218227,34,42,20,28,808.72,80.37,73.43,80.58,73.66,770,335,452,1557,67,100,17,830,178,97,21.98,22.81,35.58,18,21,28,1572.29,1105,1115.2,12.74,21.45,21.45,71.66,71.87,67.37,500.1,42.08,40.51,41.76,40.24,477,214,245,936,29,49,6,539,103,49,14.96,13.06,14.06,13,6,10,925.41,691,683.08,6.75,10.18,10.18,38.65,38.48,37.83,218.01,180.94,3980,3340,0,0,0,0,0,0
8478542,2024,Evan Rodrigues,FLA,C,5on5,80,61555,1353,61.95,0.58,0.53,0.58,0.55,0.57,0.53,418,150.22,11.81,8.96,37.65,4.76,78.82,59,11.37,11.86,11.41,9,8,144,57,97,298,25,8,21,2,35,1,62,74,136,193,13,26,18,98,24,30,161,28,12,4.29,3.68,3.85,4,2,2,302.35,201,203.46,12,1.86,4.84,3.79,9.89,9.89,9.66,1353,207,166,237,743,238,178,201,736,18,17,164892,26,38,18,26,598.99,48.66,46.21,48.86,46.43,562,260,358,1180,46,76,14,647,125,50,17.09,16.47,15.09,17,16,13,1195.29,822,832.19,7.91,15.91,15.91,40.65,40.86,39.99,449.84,35.78,34.29,35.47,34.02,422,198,225,845,23,46,6,489,93,38,13.47,11.71,10.6,12,5,6,834.41,620,612.08,5.91,9.7,9.7,32,31.83,31.25,120.12,105.92,2968,2422,1.05,0.92,40,30,28,25
8478542,2024,Evan Rodrigues,FLA,C,4on5,80,295,12,13.72,0,0.11,0,0.19,0,0.18,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,2,2,8,1,2,2,7,1,4,4772,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46,0.45,0.45,0.45,0.45,1,1,1,3,1,0,0,0,1,1,0,0.11,0.34,0,0,1,3,2,2,0.03,0,0,0.48,0.48,0.48,1.24,10.03,25,109,0,0,0,0,0,0
8478542,2024,Evan Rodrigues,FLA,C,5on4,80,8374,173,60.16,0.91,0.94,0.9,0.9,0.87,0.88,385,36.27,5.34,3.51,8.04,1.4,19.08,10.64,5.17,5.34,5.17,4,2,34,14,14,62,9,3,7,1,7,0,12,19,31,45,3,6,7,3,2,3,31,9,8,0.69,1.08,3.57,0,1,2,62,48,48,0,0.93,1.36,1.74,4.53,4.53,4.46,173,66,2,12,93,38,16,30,89,7,1,15483,6,2,1,0,170.11,25.07,20.9,25.07,20.9,165,65,74,304,12,20,1,150,46,34,3.71,5.42,15.94,0,4,8,304,230,230,3.99,4.7,4.7,24.36,24.36,21.03,24.03,2.5,2.49,2.5,2.49,29,5,0,34,2,1,0,25,4,5,0.6,0.62,1.29,0,1,1,34,34,34,0.35,0.23,0.23,2.62,2.62,2.6,51.96,3.37,552,60,0,0,0,0,0,0
8474673,2024,TJ Brodie,TOR,D,other,78,3032,58,18.38,0.62,0.56,0.37,0.54,0.4,0.55,119,2.26,0.8,0.16,0.34,0.07,1.05,0.59,0.72,0.8,0.72,3,1,2,1,0,3,5,1,0,0,0,0,1,1,1,2,0,0,0,1,0,1,1,1,1,0.05,0.1,0.65,1,0,0,3,3,3,1,0.05,0,0,0.84,0.84,0.76,58,5,27,6,20,5,5,10,38,0,0,4484,0,0,0,7,30.6,11.64,10.93,11.64,10.93,28,16,14,58,10,1,0,16,8,20,0.6,0.95,10.09,1,0,9,58,44,44,0.5,0.58,0.58,11.56,11.56,11.19,47.56,7.18,6.66,7.18,6.66,37,29,31,97,7,3,0,35,23,8,1.46,2.7,3.01,1,3,3,97,66,66,1.11,1.09,1.09,7.19,7.19,6.69,19.34,14.98,172,147,0.17,0.06,4,1,3,1
8474673,2024,TJ Brodie,TOR,D,all,78,101655,2265,27.35,0.44,0.57,0.44,0.55,0.45,0.55,187,52.05,2.71,2.81,15.1,1.68,29.24,21.46,2.58,2.73,2.59,11,14,52,21,47,120,26,1,4,0,12,0,26,30,51,72,15,30,0,41,20,53,69,3,1,1.65,0.41,0.65,1,0,0,121.44,73,73.4,43,0.6,0.48,0.04,3.27,3.29,3.13,2265,227,394,376,1268,243,221,293,1508,0,0,183699,30,18,9,159,811.11,79.73,76.31,80.35,76.93,781,332,406,1519,84,70,6,817,202,94,23.5,25.06,31.17,31,27,26,1536.76,1113,1122.35,11.08,14.27,14.13,76.66,77.24,75.05,1007.02,101.29,96.59,101.16,96.47,928,454,535,1917,99,112,13,1018,244,120,30.14,30.09,41.07,34,33,32,1902.85,1382,1376.93,16.53,24,24.06,93.77,93.7,90.97,197.33,147.78,3495,2870,0,0,0,0,0,0
8474673,2024,TJ Brodie,TOR,D,5on5,78,86167,1936,27.35,0.49,0.52,0.5,0.52,0.5,0.52,185,46.87,1.8,2.52,14.02,1.52,27.19,18.94,1.76,1.82,1.77,8,13,47,19,47,113,21,0,4,0,12,0,24,26,47,66,14,28,0,39,19,45,64,2,0,1.49,0.32,0,0,0,0,114.44,66,66.4,35,0.52,0.48,0.04,2.28,2.3,2.23,1936,210,212,340,1174,227,176,243,1290,0,0,149165,28,16,8,127,746.85,64.05,61.83,64.68,62.46,719,305,384,1408,70,68,6,770,186,68,21.94,23.02,19.09,28,25,17,1425.76,1024,1033.35,10.12,13.17,13.03,61.13,61.71,60.4,739.38,66.8,63.82,66.66,63.7,676,337,408,1421,64,87,10,766,168,79,23.19,21.4,22.21,30,22,12,1406.85,1013,1007.93,10.39,17.9,18.07,59.11,59.04,57.79,113.06,102.58,2536,2338,10.19,0.8,203,22,147,20
8474673,2024,TJ Brodie,TOR,D,4on5,78,12078,241,27.68,0.11,0.17,0.1,0.17,0.12,0.21,116,2.13,0.06,0.08,0.32,0.06,0.72,1.76,0.06,0.06,0.06,0,0,2,1,0,3,0,0,0,0,0,0,0,3,2,3,1,2,0,1,1,7,3,0,0,0.06,0,0,0,0,0,3,3,3,7,0.02,0,0,0.08,0.08,0.08,241,1,154,22,64,9,36,36,160,0,0,8539,2,0,0,0,29.68,3.31,3.26,3.31,3.26,31,9,3,43,3,1,0,28,7,5,0.84,0.92,1.55,2,1,0,43,40,40,0.38,0.51,0.51,3.17,3.17,3.11,211.13,26.26,25.07,26.26,25.07,203,88,91,382,28,21,3,210,50,31,5.24,5.69,15.33,3,8,17,382,291,291,4.86,4.73,4.62,26.5,26.5,25.54,3.26,15.78,50,238,0.19,0,9,0,7,0
8474673,2024,TJ Brodie,TOR,D,5on4,78,378,30,11.62,0.69,0.9,0.8,0.85,0.75,0.84,112,0.79,0.05,0.05,0.42,0.03,0.27,0.18,0.05,0.05,0.05,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0.05,0,0,0,0,0,1,1,1,0,0.01,0,0,0.07,0.07,0.06,30,11,1,8,10,2,4,4,20,0,0,8125,0,2,1,11,2.26,0.5,0.07,0.5,0.07,2,1,5,8,0,0,0,2,0,1,0.06,0,0.44,0,0,0,8,3,3,0.05,0,0,0.55,0.55,0.1,0.9,0.23,0.23,0.23,0.23,1,0,1,2,0,0,0,0,0,1,0,0,0.23,0,0,0,2,1,1,0.02,0,0,0.25,0.25,0.25,20.71,2.42,261,47,0,0,0,0,0,0
8481701,2024,Santeri Hatakka,NJD,D,other,12,182,3,1.7,0.8,0.27,0.67,0.38,0.71,0.42,29,0.76,0.13,0.04,0.13,0.02,0.28,0.41,0.13,0.13,0.13,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0.13,0,0,0,0,1,1,1,0,0.01,0,0,0.14,0.14,0.14,3,0,0,2,1,0,0,1,2,0,0,877,0,0,0,0,3.1,0.31,0.31,0.31,0.31,5,0,1,6,0,0,0,3,2,0,0.08,0.22,0,0,0,0,6,5,5,0.06,0,0,0.37,0.37,0.36,1.41,0.08,0.08,0.08,0.08,2,0,1,3,1,0,0,2,0,0,0.08,0,0,1,0,0,3,2,2,0.02,0,0,0.1,0.1,0.1,1.44,3.87,17,28,0,0,0,0,0,0
8481701,2024,Santeri Hatakka,NJD,D,all,12,10545,274,3.15,0.51,0.52,0.46,0.5,0.48,0.51,67,12.41,0.42,0.7,3.33,0.44,7.31,5.8,0.42,0.43,0.42,0,2,12,6,4,22,2,0,5,0,3,0,3,7,12,18,2,4,0,14,1,6,17,1,0,0.29,0.13,0,0,0,0,22.2,18,18.12,5,0.14,1.09,0.02,0.54,0.55,0.54,274,25,33,42,174,35,42,26,171,0,0,33030,4,2,1,12,89.7,8.97,8.52,8.99,8.55,86,38,38,162,12,17,3,92,19,13,2.56,2.53,3.88,5,3,4,161.65,124,123.84,1.25,3.87,3.55,6.67,6.61,6.5,97.12,8.57,8.16,8.6,8.19,102,35,51,188,7,9,0,105,23,9,2.88,2.95,2.73,5,1,1,188.48,137,137.44,1.48,1.96,1.96,8.09,8.11,7.94,33.38,31.28,577,575,0,0,0,0,0,0
8481701,2024,Santeri Hatakka,NJD,D,5on5,12,9160,235,3.15,0.55,0.52,0.5,0.48,0.51,0.5,67,10.92,0.24,0.63,3.08,0.4,6.81,4.84,0.24,0.25,0.24,0,2,10,6,4,20,2,0,5,0,3,0,2,6,10,16,2,4,0,14,0,6,16,0,0,0.24,0,0,0,0,0,20.2,16,16.12,5,0.13,1.09,0.02,0.35,0.35,0.34,235,25,22,38,150,33,36,22,144,0,0,25456,4,2,1,9,83.46,8.2,7.76,8.22,7.78,78,37,37,152,11,17,3,87,16,12,2.42,2.16,3.63,5,3,3,151.65,115,114.84,1.16,3.87,3.55,5.81,5.74,5.64,78.93,6.84,6.48,6.87,6.51,84,28,41,153,6,8,0,87,18,7,2.48,2.32,2.03,4,1,1,153.48,112,112.44,1.07,1.64,1.64,6.27,6.29,6.13,21.31,19.61,418,445,1.03,0.04,14,3,14,2
8481701,2024,Santeri Hatakka,NJD,D,4on5,12,1200,35,2.9,0.22,0.04,0.11,0.05,0.15,0.08,32,0.73,0.05,0.04,0.11,0.02,0.23,0.55,0.05,0.05,0.05,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0.05,0,0,0,0,0,1,1,1,0,0.01,0,0,0.06,0.06,0.06,35,0,11,2,22,2,6,3,24,0,0,2479,0,0,0,0,3.14,0.46,0.46,0.46,0.46,3,1,0,4,1,0,0,2,1,1,0.06,0.15,0.25,0,0,1,4,4,4,0.03,0,0,0.5,0.5,0.5,16.77,1.66,1.6,1.66,1.6,16,7,9,32,0,1,0,16,5,2,0.33,0.63,0.7,0,0,0,32,23,23,0.39,0.32,0.32,1.72,1.72,1.71,0.12,3.11,4,72,0.04,0,1,0,1,0
8481701,2024,Santeri Hatakka,NJD,D,5on4,12,3,1,-0.1,0,1,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,237,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0,9,0,0,0,0,0,0,0
8477942,2024,Kevin Fiala,LAK,L,other,82,4044,59,56.66,0.57,0.38,0.68,0.38,0.68,0.38,205,17.16,2.12,1.2,3.37,0.6,11.49,5.23,1.98,2.12,1.98,2,2,18,6,15,39,7,3,4,0,5,0,8,4,15,21,2,4,0,6,3,0,16,7,1,0.65,0.86,0.6,0,2,1,39,24,24,0,0.35,1.64,0.12,2.35,2.35,2.19,59,14,5,4,36,9,7,15,28,0,1,4292,4,0,0,0,73.09,13.91,12.27,13.91,12.27,69,33,36,138,12,12,0,55,26,21,2.16,3.46,8.29,3,3,6,138,102,102,1.88,3.51,3.51,12.28,12.28,11.19,35.42,10.47,9.94,10.47,9.94,33,16,15,64,10,2,0,21,11,17,0.88,1.26,8.33,2,1,7,64,49,49,0.59,0.51,0.51,10.55,10.55,10.04,8.63,14.02,81,133,0,0,0,0,0,0
8477942,2024,Kevin Fiala,LAK,L,all,82,88735,1632,81.05,0.65,0.48,0.62,0.49,0.63,0.49,324,253.93,25.37,17.5,58.2,8.27,139.78,93.89,24.13,25.66,24.41,21,23,225,118,124,467,73,29,30,7,45,0,126,113,196,314,25,52,10,67,45,57,247,69,27,7.18,8.55,9.63,7,12,10,474.64,343,348.32,23,3.98,7.2,5.95,23.41,23.64,23.1,1632,297,153,242,940,248,200,252,932,10,28,209842,52,32,16,28,971.32,102.66,96.79,103.29,97.4,919,418,464,1801,100,116,12,958,253,126,27.2,31.31,44.15,28,34,38,1814.86,1337,1347.79,15.93,24.59,24.59,94.01,94.4,91.28,571.09,54.83,52.9,54.77,52.83,550,235,327,1112,59,47,8,587,138,60,17.31,17.28,20.25,22,17,20,1104.26,785,782.17,7.75,9.94,9.57,53.01,52.98,51.91,165.18,180.14,3393,3580,0,0,0,0,0,0
8477942,2024,Kevin Fiala,LAK,L,5on5,82,69624,1403,81.05,0.59,0.53,0.56,0.53,0.58,0.54,300,173.45,15.2,11.17,41.69,5.63,90.63,68.69,14.52,15.49,14.8,14,8,151,82,81,314,37,15,20,6,30,0,86,82,136,218,21,44,10,57,37,47,176,41,16,4.96,5.27,4.96,3,7,5,321.64,233,238.33,22,2.32,3.92,4.54,12.98,13.23,13.05,1403,169,147,224,863,207,187,197,812,10,27,170704,44,32,16,27,673.29,56.01,53.8,56.64,54.4,646,282,316,1244,52,77,9,717,155,56,20.31,19.13,16.57,19,21,12,1257.86,928,938.79,8.88,14.8,14.8,50.08,50.48,49.69,485.85,38.81,37.58,38.75,37.51,467,204,299,970,42,43,7,522,115,34,15.31,14.46,9.03,18,14,10,962.27,671,668.17,6.56,8.62,8.25,37.13,37.09,36.59,126.32,113.34,2927,2594,1.02,2.01,33,43,25,34
8477942,2024,Kevin Fiala,LAK,L,4on5,82,126,11,10.13,0,0.05,0,0.1,0,0.11,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,2,8,3,1,1,6,0,0,2794,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65,0.03,0.03,0.03,0.03,2,0,2,4,0,0,0,2,0,0,0.03,0,0,0,0,0,4,2,2,0.04,0,0,0.07,0.07,0.07,0.42,8.65,9,85,0,0,0,0,0,0
